Tweet Id;Datetime;retweetCount;likeCount;Text;Label
1519995157776633856;2022-04-29 11:01:00+00:00;0;0;wykres miec polska chwalic czolowka;{'neg': 0.0, 'neu': 0.481, 'pos': 0.519, 'compound': 0.6597}
1519994171238629377;2022-04-29 10:57:05+00:00;0;0;games zawrzec pko umowa kredyt mln;{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4939}
1519992225752625154;2022-04-29 10:49:21+00:00;0;0;oszczedzac pko miec minus gratulowac;{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.4939}
1519989581843685384;2022-04-29 10:38:51+00:00;1;3;inwestor zniechecic rynek nieruchomosc droga zamknac zbyt niski zdolnosc kredytowy przewidywac analityk pko;{'neg': 0.225, 'neu': 0.642, 'pos': 0.133, 'compound': -0.25}
1519988653845532672;2022-04-29 10:35:09+00:00;0;0;temu glowny analityk ekonomiczny pko tata wanna wchodzic maly zadawac pisdzielcami pierdolic zal sluchac zawsz wino putina albo tuska jebac pis pisdzielcow;{'neg': 0.132, 'neu': 0.82, 'pos': 0.048, 'compound': -0.5}
1519987405335498752;2022-04-29 10:30:12+00:00;0;0;games zawarcie umowa kredyt pko lda;{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.4939}
1519986182444417024;2022-04-29 10:25:20+00:00;1;1;espi games zawarcie umowa kredyt pko;{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.4939}
1519985821981593600;2022-04-29 10:23:54+00:00;0;4;wig nieruchomosci;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519984312271228928;2022-04-29 10:17:54+00:00;0;0;banki dodatkowa skladka bfg pko moc szykowac przejecia innej drogi;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519982672814166016;2022-04-29 10:11:23+00:00;0;0;choc trudno uwierzyc polak nadal popelniac blad zlodziej wykorzystywac rok temu blad pieniadz znikac pko niestety polak robic nadal zapisywac pin swej karta platniczy karteczka trzymanej portfel samej karcie;{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.8442}
1519982266298028038;2022-04-29 10:09:46+00:00;0;6;drogi swieto cenaa zywnosc polska kwiecien wzrosc silnie koniec podwyzka cena zywnosc trendy zarowno globalny lokalny pozostawac raz nieublagany;{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2732}
1519981332406759424;2022-04-29 10:06:04+00:00;0;0;gracz lks chciec rozwiazac kontrakt pomoc walka pko ekstraklasa;{'neg': 0.159, 'neu': 0.488, 'pos': 0.354, 'compound': 0.296}
1519981151959629824;2022-04-29 10:05:21+00:00;0;0;bank alarmowac pieniadz znikac konto polaki pko prosty blad wciaz klient popelniac;{'neg': 0.257, 'neu': 0.658, 'pos': 0.086, 'compound': -0.3818}
1519975195687239680;2022-04-29 09:41:41+00:00;0;0;orka fundusz rzecz poszkodowany rodzina kwk owek owka pko line kontakt poszkodowany rodzina tel lub mail fundacjafrg;{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.6597}
1519974880535617536;2022-04-29 09:40:25+00:00;0;0;polska wykres manipisulacja;{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.296}
1519974454654386176;2022-04-29 09:38:44+00:00;0;0;polska wykres lewy;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519974042014527489;2022-04-29 09:37:06+00:00;1;4;gospodarek strefa euro kontynuowac wzrost problem fala omikron zaburzenie podazowy wojna ukraina pkb zwiekszyc ryzyko recesja uniknac niemiec spadek pkb raz wzrosc;{'neg': 0.447, 'neu': 0.356, 'pos': 0.197, 'compound': -0.8442}
1519974006555910145;2022-04-29 09:36:57+00:00;0;0;prz inflacja jestescie tylu rynek;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519973620805734401;2022-04-29 09:35:25+00:00;1;7;rosnac zroznicowanie stopa inflacja poszczegolny panstwo strefa euro estonia inflacja hicp wzrosc malta francja oscylowac wokol trudny orzech zgryzienia ebc;{'neg': 0.104, 'neu': 0.705, 'pos': 0.191, 'compound': 0.2732}
1519973608537440256;2022-04-29 09:35:22+00:00;5;12;inflacja hicp strefa euro kwiecien raz wzrosc minimalnie dynamik cenaa energia spowolnic marzec przyspieszac wzrost cenaa zywnosc uslugi;{'neg': 0.0, 'neu': 0.637, 'pos': 0.363, 'compound': 0.761}
1519971432800866304;2022-04-29 09:26:43+00:00;1;1;pamietac dokladnie rok wczesnie kredyt konsumpcyjny wziac pko zderzyc rzeczywistosc;{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.0772}
1519971387464687622;2022-04-29 09:26:33+00:00;0;1;giertych pisa realizowac swoja zlodziejaska polityke poniedzialek skladam pozew wobec czlonkow zarzad pko mld odszkodowanie wobec czarnecki itp;{'neg': 0.202, 'neu': 0.798, 'pos': 0.0, 'compound': -0.5859}
1519967344499515393;2022-04-29 09:10:29+00:00;0;3;bank pko liczyc kiedys usmiechy wegierski bank pojsc kosztowac forint;{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.4767}
1519966260959842305;2022-04-29 09:06:10+00:00;0;0;pko bank hipoteczny powolanie czlonek rada nadzorczy pko bank hipoteczny lda;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519962585470279681;2022-04-29 08:51:34+00:00;0;0;miec pko konto pierwszy drugi walutowy zadawolona oprocz mulenia aplikacja git;{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}
1519962514188124161;2022-04-29 08:51:17+00:00;0;2;wiecej trzynastka zakupy szczepionka wybor kopertowy tarcza pewno udac;{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.5859}
1519958951625961473;2022-04-29 08:37:08+00:00;0;1;szczescie sierpien zszlego rok zaalarmowany wewnetrzny niepokoj podpisac aneks staly oprocentowanie pko czuc jakbym wygrac loteria miec oprocentowanie marza;{'neg': 0.098, 'neu': 0.526, 'pos': 0.376, 'compound': 0.9118}
1519958705160302592;2022-04-29 08:36:09+00:00;0;1;pon miec konto pko jeszcz wierz;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519952914663550977;2022-04-29 08:13:08+00:00;0;1;glapinski mowic stopa procentowy podwyzszac;{'neg': 0.0, 'neu': 0.43, 'pos': 0.57, 'compound': 0.6486}
1519952684106883073;2022-04-29 08:12:13+00:00;0;1;szacunek kant;{'neg': 0.0, 'neu': 0.244, 'pos': 0.756, 'compound': 0.4767}
1519952556008554497;2022-04-29 08:11:43+00:00;0;5;wierzyc;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519950609394581505;2022-04-29 08:03:59+00:00;0;7;odpowied rpp podwyzka stopa procentowy posiedzenie przyszly tydzien;{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.6486}
1519950298655207424;2022-04-29 08:02:45+00:00;1;6;szacowac bazia wstepny dane cpi glowny miara inflacja bazowy cpi zywnosc energia paliwo wzrosc kwiecien marzec;{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.5267}
1519950099367198720;2022-04-29 08:01:57+00:00;0;4;brawo brawo wiecej glapinski wytrzymac;{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6808}
1519949661959864320;2022-04-29 08:00:13+00:00;13;55;inflacja cpi kwiecien wzrosc marzec mocno dynamika cena ogolem podbic zywnosc proinflacyjne efekt wojna ukraina dlugo odczuwac szczyt inflacja dopiero miesiac;{'neg': 0.133, 'neu': 0.683, 'pos': 0.184, 'compound': 0.128}
1519948839700025344;2022-04-29 07:56:57+00:00;0;0;jadymy;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519944299483439105;2022-04-29 07:38:54+00:00;0;0;plan plan koniec zielony majowka przejecie pko;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519942609837473793;2022-04-29 07:32:12+00:00;1;3;miec pko getinem;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519942162108063744;2022-04-29 07:30:25+00:00;0;0;miec pko wczoraj;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519941796167655424;2022-04-29 07:28:58+00:00;1;4;cjkone imo peo raczej wzglad nie skonczyc proces poprzedni resolution pko miec dobry pozycja kapitalowy;{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}
1519936183463206913;2022-04-29 07:06:39+00:00;0;0;drugi alegoria ekonomista siedziec;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519935357080547328;2022-04-29 07:03:22+00:00;1;5;ciekawy raz stawiac pko;{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.4019}
1519933618667376640;2022-04-29 06:56:28+00:00;0;0;widac troche wiac wschod;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519928986348011520;2022-04-29 06:38:03+00:00;0;3;jaka piekny alegoria makro niby ladny perspektywa sporo chmura;{'neg': 0.0, 'neu': 0.553, 'pos': 0.447, 'compound': 0.836}
1519928056089096192;2022-04-29 06:34:22+00:00;1;2;polska norweski fundusz miec akcja kilkudziesieciu polski spolka bank pko pekao alior kghm lpp pkn orlen pzu wartosc miliard korona dysponowac takze pakiet rzadowy obligacja skarbowy;{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.5994}
1519922157727399943;2022-04-29 06:10:55+00:00;1;3;moc pobiec dowolny miejsce swiat dowolny pora wazny termin maj dolaczyc poznac wiecej szczegol wirtualny pko bialystok polmaratonie cnie ccz cczka;{'neg': 0.08, 'neu': 0.766, 'pos': 0.153, 'compound': 0.2263}
1519920099771269120;2022-04-29 06:02:45+00:00;1;9;prawomocny klient pko wyrok szczecinie sygn akta umowa wazny zasadzenie pln ods kzp;{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.25}
1519919432612597760;2022-04-29 06:00:06+00:00;0;1;inflacja mieszac finanse pko wprowadzac nowy inwestowanie;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519913264053833728;2022-04-29 05:35:35+00:00;0;0;dli pko ready;{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}
1519910734351814656;2022-04-29 05:25:32+00:00;0;0;kolejny walka wladza raz pko pzu;{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.3818}
1519909389058064390;2022-04-29 05:20:11+00:00;0;8;pko ambicja prezesowski miec wiceprezes marcin eckert moc liczyc wsparcie szef rada nadzorczy bank maciej lopinski lopinski zajac namiecwianiem kaczynski emerytura;{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}
1519896592895123457;2022-04-29 04:29:20+00:00;0;0;pko inwestycja tematyczny nowy mozliwosc inwestowania iko ipko inwestycja tematyczny nowy udostepniona funkcja serwis transakcyjny aplikacja mobilny pko bank polski;{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4215}
1519893259950120960;2022-04-29 04:16:06+00:00;1;2;kolejny walka wladza raz pko pzu nasa koryto walczyc;{'neg': 0.464, 'neu': 0.536, 'pos': 0.0, 'compound': -0.6369}
1519789667293573121;2022-04-28 21:24:27+00:00;0;0;jutro sprawdzic poki info linia pko zaprzeczyc napisac oficjalny mail zobaczyc;{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.34}
1519775147917467650;2022-04-28 20:26:45+00:00;0;1;zamknac shorty pko wzglad skup akcja wlasny;{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}
1519770278968053761;2022-04-28 20:07:25+00:00;0;2;pko tyle zly ciazyc wciaz portfel kredyt frankowy realnie ksiegowo wplywac wynik;{'neg': 0.309, 'neu': 0.691, 'pos': 0.0, 'compound': -0.7713}
1519766309923430401;2022-04-28 19:51:38+00:00;0;1;pko oferowac promocja karta kredytowy zlodziej;{'neg': 0.34, 'neu': 0.4, 'pos': 0.26, 'compound': -0.2023}
1519741227238936576;2022-04-28 18:11:58+00:00;0;0;mama miec gosc znajoma pko prywatnie zona pulkownik lwp znajoma miec rok imigrant postawa wykazywac stary towarzysz internacjonalistyczny;{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.7506}
1519740643265941505;2022-04-28 18:09:39+00:00;0;2;inflacja odpowiadac czynnik ekspansywny polityk fiskalny panstwo polityk monetarny rpp pandemia wojna ukraina mowic zbigniew jagiella prezes pko przekonywac inflacja zarabiac kredytobiorca;{'neg': 0.145, 'neu': 0.781, 'pos': 0.074, 'compound': -0.4404}
1519739983191490564;2022-04-28 18:07:02+00:00;0;0;ograniczyc chyba dostep strona pko gusu;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519715048821772289;2022-04-28 16:27:57+00:00;0;1;pzu pko miec problem shortowac;{'neg': 0.351, 'neu': 0.649, 'pos': 0.0, 'compound': -0.4019}
1519708704379133961;2022-04-28 16:02:44+00:00;0;3;wynikac analiza przygotowanej pko bank polska zdolnosc kredytowy polaki znacznie spasc ciag ostatni kilku miesiac obnizyc pond polowa wzgledem;{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5859}
1519708366393819137;2022-04-28 16:01:24+00:00;0;0;naszymi karty debetowy wydawanymi konto placic granica platnosc kart vis waluta waluta rachunek przypisana kart visa przeliczac kwota transakcja wedlug swoich kurs kurs mozna znale strona;{'neg': 0.046, 'neu': 0.954, 'pos': 0.0, 'compound': -0.1027}
1519692032377298947;2022-04-28 14:56:29+00:00;0;2;wydatek panstwo budzet wysokosc wydanej kasa bona pko pln dolar pojsc byc zebrak;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519690366303227908;2022-04-28 14:49:52+00:00;0;0;zgadzac argumentacja pracodawca wzgledem pracownik moc zastapic tani obcokrajowiec pilnie poszukiwac kazdej praca;{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.3612}
1519689104811778048;2022-04-28 14:44:51+00:00;0;0;calkowicie zgadzac max mld;{'neg': 0.0, 'neu': 0.518, 'pos': 0.482, 'compound': 0.4201}
1519683775009103872;2022-04-28 14:23:40+00:00;0;0;oczywiscie dziwic miec konto pko nie miec oplata wyplata bankomat oplata miec wplata powyzej tys wiec wystarczyc wplacac;{'neg': 0.121, 'neu': 0.808, 'pos': 0.071, 'compound': -0.128}
1519680964225601537;2022-04-28 14:12:30+00:00;0;1;granica placic kart pko miec karte vis stan zaplacic granica kart;{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.2023}
1519680847225495553;2022-04-28 14:12:02+00:00;0;1;raport pko spadek zdolnosc kredytowy wzglad;{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}
1519677046712119296;2022-04-28 13:56:56+00:00;0;0;zapraszac udzial pko polmaratonie katowickie czesc korona slaski polmaratonow spotykac maj;{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.1531}
1519672983840862208;2022-04-28 13:40:48+00:00;0;0;pekao pko rozny instytucja pragnac zauwazyc;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519672292250427393;2022-04-28 13:38:03+00:00;0;8;poziom pkb usa obnizyc saar spadek prywatny inwestycja eksport wydatek publiczny hamowanie amerykanski gospodarka zbedny ograniczyc swiatowy inflacja;{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}
1519671293850931200;2022-04-28 13:34:05+00:00;0;0;pozdrawiac;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519670978103676928;2022-04-28 13:32:49+00:00;0;0;kolega moc pomachac drugi strona biuro;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519670781768257537;2022-04-28 13:32:03+00:00;0;1;bank pko miec mln klient wiec zarobic srednio zloty kwartal;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519667822573633536;2022-04-28 13:20:17+00:00;1;3;cecha doroslosc zadluzyc tez pamietac zadluzenie trzeba splacic;{'neg': 0.368, 'neu': 0.632, 'pos': 0.0, 'compound': -0.6597}
1519667531442704384;2022-04-28 13:19:08+00:00;0;56;ekonomistka ekonomista pko razem biuro raz pierwszy pamietny czas;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519666754276016128;2022-04-28 13:16:02+00:00;0;1;csz badan nbp mglisty ostatni analiza pko wskazywac rynek kredyt ciagle mowic rynek pierwotny rynek wtorny miec raport nbp zrobic gotowkowicze dojsc korekta nieruch;{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.4019}
1519665217730490373;2022-04-28 13:09:56+00:00;0;1;akurat zerowy stopa zakup gotowka jedyny sensowny opcja alokacja kapital cel pozniejszej odsprzedazy wynajm nbp podawac kwartalnie przekraczac transakcja;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519664064737251329;2022-04-28 13:05:21+00:00;0;0;swietny prezenta dziekowac pko;{'neg': 0.0, 'neu': 0.174, 'pos': 0.826, 'compound': 0.8591}
1519661011548135425;2022-04-28 12:53:13+00:00;0;1;ilu czlowiek sklonny oszczedzac bierzacych dochod mieszkanie czekac zakup powiedziec rok jest gotowy kredyt drokego goly pomiara dochod jest slaby rynek miec kredyt;{'neg': 0.085, 'neu': 0.673, 'pos': 0.243, 'compound': 0.6597}
1519660352954322944;2022-04-28 12:50:36+00:00;0;2;chyba dobry wskaznik sredni wynagr cena wolumen udzielanych mtg udzielanych kredyt ogolem ekspert rynk nieruch ale bym patrzyc wskazniki;{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.6908}
1519655620407926784;2022-04-28 12:31:48+00:00;5;3;samorzad wchodzic okres duzy niepewnosc solidny nadwyzka mld wynik biezacy rosnacy koszt obnizenie wplywy pit wplynac tegoroczny wynik zapraszac lektura raport;{'neg': 0.128, 'neu': 0.729, 'pos': 0.143, 'compound': -0.128}
1519655081926352896;2022-04-28 12:29:40+00:00;0;0;kolejny brednia kupowaniem gotowka wedlug raport nbp zakup gotowka wkladac wartosc nieruchomosc wklad wlasny;{'neg': 0.122, 'neu': 0.769, 'pos': 0.109, 'compound': -0.0772}
1519654663276146691;2022-04-28 12:28:00+00:00;0;3;miec takiej skala podwyzka zarowno minimalnie przynajmniej nie ostatni leciu spadek zdolnosc rok zaledwie wzrost wynagrodzenie miec kwiecien czerwiec ostry hamowanie;{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.5574}
1519654038119329794;2022-04-28 12:25:31+00:00;0;1;zawsze takiej skala zaostrzaniu pol mon miec efekt duzy obnizka zdolnosc kredo chyba nie zawsze poprzedzaje banka rynka nieruch sens traktowac wykres dowod poszlakowy rynka napompowany niewatpliwie;{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.765}
1519651038520877058;2022-04-28 12:13:35+00:00;0;0;szy wykres pochodzic raport pokazac poziom powszechnie uznawany szczyt poprzedni hossa pokazywac sredni pensja potrzebowac wziac standardowy kredyt zdolnosc mocno spasc wiec przebijac;{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.5994}
1519650141082468352;2022-04-28 12:10:02+00:00;0;2;wykres akurat dowod banka;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519647321721556992;2022-04-28 11:58:49+00:00;0;0;pko liczba kredyt hipoteczny spasc tys wartosc mld;{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.0772}
1519646120850247680;2022-04-28 11:54:03+00:00;0;0;pko liczba kredyt hipoteczny spasc tys wartosc mld;{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.0772}
1519642264737361921;2022-04-28 11:38:44+00:00;0;0;zdolnosc kredyt polaki spasc porownanie poprzedni rok rynka obronic zdanie;{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.4404}
1519640869640577027;2022-04-28 11:33:11+00:00;0;3;dodatkowo zawodowo dopisac kupujacy rok pierwszy rzut oko budzic watpliwosc nazwac moznosc nabycie nieruchomosc stac bank dawac szeroki dostep hip niepotrzebnie wzbudzic aspiracja stan;{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.296}
1519639827259531271;2022-04-28 11:29:03+00:00;0;3;choc troche powiazany rynek nieruchomosc wiedziec faza dmuchania banka zamknac kupujacy ultratanie kredyt piec dwunasty wzrost stopa stopa wiadomo sierpien wrzesien;{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.5994}
1519639612901240832;2022-04-28 11:28:11+00:00;0;0;pko strategia obligacyjny fiz raport kwartalny lda;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519637599266168836;2022-04-28 11:20:11+00:00;0;0;pko globalny strategia fiz raport kwartalny lda;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519636588166328320;2022-04-28 11:16:10+00:00;0;0;pko absolutnej stopy zwrot europa wschod zachod fiz raport kwartalny lda zachodfiz;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519635655160123393;2022-04-28 11:12:28+00:00;17;36;wzrost stopa procentowy zmiana zasada wyliczania zdolnosc kredytowy spowodowac zdolnosc obnizyc polowa wzgledem spasc popyt mieszkanie zapraszac lektura raport;{'neg': 0.086, 'neu': 0.631, 'pos': 0.283, 'compound': 0.8126}
1519632981677199361;2022-04-28 11:01:50+00:00;2;15;miesiac temu przeczytac banka nieruchomosc miec analiza wibor mozna sporo nabyc zdolnosc tymczasem cudo nowy raport boom csz;{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.7269}
1519632693750898691;2022-04-28 11:00:42+00:00;0;0;studium poznan okolica rok student miec karta wbk pko rodzica musiec chodzic czek oddzial utrzymac miec wielki baza klient;{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.6249}
1519632057726652417;2022-04-28 10:58:10+00:00;0;0;blad zly pko;{'neg': 0.636, 'neu': 0.364, 'pos': 0.0, 'compound': -0.5423}
1519631861105975296;2022-04-28 10:57:23+00:00;0;0;bank pko sprzedany polski kapitala czek nie pamietac rok;{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
1519631369005158400;2022-04-28 10:55:26+00:00;1;2;pko inteligentny dom voiceboty asystent glosowy iko czolowka zestawienie bankowy innowacja rok wedlug uznanie brawa moich kolezanka kolega;{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.926}
1519631003568025600;2022-04-28 10:53:59+00:00;0;0;cciejrudke sumiec racja wedlug pko miec takiego problem patrzac wartosc aktywa zysk netto bank;{'neg': 0.088, 'neu': 0.684, 'pos': 0.228, 'compound': 0.5106}
